menu_id,ingredient_id,quantity_required
4,5,0.5
4,4,0.12
4,36,0.015
4,26,0.015
4,18,0.0016
4,20,0.00036
4,16,0.0025
4,14,0.005
4,12,0.005
5,56,0.04
5,17,0.003
7,57,0.5
7,17,0.003
8,59,0.01
8,28,0.06
8,38,0.05
8,25,0.05
8,30,0.09
8,35,0.0025
8,8,8.0e-05
8,9,0.00075
8,29,0.06
8,16,0.0025
11,2,0.2
11,34,0.06
11,24,0.01
11,18,0.0025
11,36,0.009
11,26,0.003
11,12,0.003
11,14,0.003
11,16,0.0025
13,58,0.005
13,17,0.003
14,2,0.2
14,7,6.0e-05
14,18,0.00025
14,20,0.00036
14,16,0.0025
17,1,0.1
17,36,0.006
17,35,0.0025
17,23,0.01
17,14,0.005
17,9,0.00075
17,8,8.0e-05
17,44,0.2
17,16,0.0025
18,6,0.1
18,44,0.2
18,59,0.01
18,25,0.05
18,12,0.003
18,8,8.0e-05
18,16,0.0025
19,1,0.1
19,44,0.2
19,32,0.01
19,36,0.006
19,16,0.0025
19,7,6.0e-05
19,15,0.003
19,42,0.05
20,3,0.1
20,44,0.2
20,22,0.01
20,40,0.02
20,59,0.01
21,3,0.1
21,44,0.2
21,60,0.01
21,40,0.02
21,59,0.01
22,3,0.1
22,46,0.15
22,59,0.01
22,27,0.03
22,11,0.003
22,12,0.005
22,16,0.0025
26,3,0.1
26,36,0.006
26,35,0.0025
26,23,0.01
26,14,0.005
26,9,0.00075
26,8,8.0e-05
26,44,0.2
26,16,0.0025
27,5,0.1
27,33,0.012
27,34,0.01
27,24,0.02
27,8,8.0e-05
27,29,0.03
27,35,0.0025
27,37,0.05
27,54,0.0175
27,21,0.006
31,3,0.1
31,44,0.2
31,59,0.01
31,39,0.015
31,25,0.05
31,12,0.003
31,8,8.0e-05
31,16,0.0025
32,1,0.1
32,44,0.2
32,59,0.01
32,39,0.015
32,25,0.05
32,12,0.003
32,8,8.0e-05
32,16,0.0025
36,59,0.02
36,3,0.05
36,8,8.0e-05
36,16,0.0025
36,44,0.2
39,27,0.1
39,36,0.006
39,14,0.006
39,16,0.0025
57,47,0.08
57,61,0.025
58,48,0.03
58,61,0.025
59,49,0.03
59,61,0.025
59,55,0.0009
61,51,0.03
61,61,0.025
64,50,0.03
64,61,0.025
64,52,0.05
64,47,0.08
64,9,0.001
65,53,1.0
65,61,0.025
